,지점,연,월,일,시간,분,누적강수량(mm),기온(°C),폭염
537,종로,2023,06,01,08,58,0.0,22.0,0
538,종로,2023,06,01,08,59,0.0,22.0,0
539,종로,2023,06,01,09,00,0.0,22.1,0
540,종로,2023,06,01,09,01,0.0,22.1,0
541,종로,2023,06,01,09,02,0.0,22.2,0
542,종로,2023,06,01,09,03,0.0,22.2,0
543,종로,2023,06,01,09,04,0.0,22.3,0
544,종로,2023,06,01,09,05,0.0,22.3,0
545,종로,2023,06,01,09,06,0.0,22.3,0
546,종로,2023,06,01,09,07,0.0,22.3,0
547,종로,2023,06,01,09,08,0.0,22.4,0
548,종로,2023,06,01,09,09,0.0,22.4,0
549,종로,2023,06,01,09,10,0.0,22.4,0
550,종로,2023,06,01,09,11,0.0,22.5,0
551,종로,2023,06,01,09,12,0.0,22.5,0
552,종로,2023,06,01,09,13,0.0,22.5,0
553,종로,2023,06,01,09,14,0.0,22.5,0
554,종로,2023,06,01,09,15,0.0,22.5,0
555,종로,2023,06,01,09,16,0.0,22.5,0
556,종로,2023,06,01,09,17,0.0,22.6,0
557,종로,2023,06,01,09,18,0.0,22.6,0
558,종로,2023,06,01,09,19,0.0,22.6,0
559,종로,2023,06,01,09,20,0.0,22.6,0
560,종로,2023,06,01,09,21,0.0,22.7,0
561,종로,2023,06,01,09,22,0.0,22.7,0
562,종로,2023,06,01,09,23,0.0,22.7,0
563,종로,2023,06,01,09,24,0.0,22.8,0
564,종로,2023,06,01,09,25,0.0,22.8,0
565,종로,2023,06,01,09,26,0.0,22.8,0
566,종로,2023,06,01,09,27,0.0,22.8,0
567,종로,2023,06,01,09,28,0.0,22.8,0
568,종로,2023,06,01,09,29,0.0,22.9,0
569,종로,2023,06,01,09,30,0.0,22.9,0
570,종로,2023,06,01,09,31,0.0,22.9,0
571,종로,2023,06,01,09,32,0.0,22.9,0
572,종로,2023,06,01,09,33,0.0,22.9,0
573,종로,2023,06,01,09,34,0.0,22.9,0
574,종로,2023,06,01,09,35,0.0,23.0,0
575,종로,2023,06,01,09,36,0.0,23.0,0
576,종로,2023,06,01,09,37,0.0,23.0,0
577,종로,2023,06,01,09,38,0.0,23.0,0
578,종로,2023,06,01,09,39,0.0,23.0,0
579,종로,2023,06,01,09,40,0.0,23.0,0
580,종로,2023,06,01,09,41,0.0,23.0,0
581,종로,2023,06,01,09,42,0.0,22.9,0
582,종로,2023,06,01,09,43,0.0,22.9,0
583,종로,2023,06,01,09,44,0.0,22.9,0
584,종로,2023,06,01,09,45,0.0,22.9,0
585,종로,2023,06,01,09,46,0.0,22.9,0
586,종로,2023,06,01,09,47,0.0,22.9,0
587,종로,2023,06,01,09,48,0.0,22.9,0
588,종로,2023,06,01,09,49,0.0,22.9,0
589,종로,2023,06,01,09,50,0.0,22.9,0
590,종로,2023,06,01,09,51,0.0,22.9,0
591,종로,2023,06,01,09,52,0.0,23.0,0
592,종로,2023,06,01,09,53,0.0,23.0,0
593,종로,2023,06,01,09,54,0.0,23.0,0
594,종로,2023,06,01,09,55,0.0,23.0,0
595,종로,2023,06,01,09,56,0.0,23.0,0
596,종로,2023,06,01,09,57,0.0,23.1,0
597,종로,2023,06,01,09,58,0.0,23.1,0
598,종로,2023,06,01,09,59,0.0,23.1,0
599,종로,2023,06,01,10,00,0.0,23.1,0
600,종로,2023,06,01,10,01,0.0,23.1,0
601,종로,2023,06,01,10,02,0.0,23.1,0
602,종로,2023,06,01,10,03,0.0,23.1,0
603,종로,2023,06,01,10,04,0.0,23.1,0
604,종로,2023,06,01,10,05,0.0,23.1,0
605,종로,2023,06,01,10,06,0.0,23.1,0
606,종로,2023,06,01,10,07,0.0,23.1,0
607,종로,2023,06,01,10,08,0.0,23.1,0
608,종로,2023,06,01,10,09,0.0,23.2,0
609,종로,2023,06,01,10,10,0.0,23.2,0
610,종로,2023,06,01,10,11,0.0,23.2,0
611,종로,2023,06,01,10,12,0.0,23.2,0
612,종로,2023,06,01,10,13,0.0,23.2,0
613,종로,2023,06,01,10,14,0.0,23.3,0
614,종로,2023,06,01,10,15,0.0,23.3,0
615,종로,2023,06,01,10,16,0.0,23.3,0
616,종로,2023,06,01,10,17,0.0,23.3,0
617,종로,2023,06,01,10,18,0.0,23.4,0
618,종로,2023,06,01,10,19,0.0,23.4,0
619,종로,2023,06,01,10,20,0.0,23.4,0
620,종로,2023,06,01,10,21,0.0,23.4,0
621,종로,2023,06,01,10,22,0.0,23.4,0
622,종로,2023,06,01,10,23,0.0,23.4,0
623,종로,2023,06,01,10,24,0.0,23.4,0
624,종로,2023,06,01,10,25,0.0,23.4,0
625,종로,2023,06,01,10,26,0.0,23.4,0
626,종로,2023,06,01,10,27,0.0,23.4,0
627,종로,2023,06,01,10,28,0.0,23.4,0
628,종로,2023,06,01,10,29,0.0,23.5,0
629,종로,2023,06,01,10,30,0.0,23.5,0
630,종로,2023,06,01,10,31,0.0,23.5,0
631,종로,2023,06,01,10,32,0.0,23.5,0
632,종로,2023,06,01,10,33,0.0,23.5,0
633,종로,2023,06,01,10,34,0.0,23.5,0
634,종로,2023,06,01,10,35,0.0,23.5,0
635,종로,2023,06,01,10,36,0.0,23.5,0
636,종로,2023,06,01,10,37,0.0,23.5,0
637,종로,2023,06,01,10,38,0.0,23.5,0
638,종로,2023,06,01,10,39,0.0,23.5,0
639,종로,2023,06,01,10,40,0.0,23.5,0
640,종로,2023,06,01,10,41,0.0,23.5,0
641,종로,2023,06,01,10,42,0.0,23.6,0
642,종로,2023,06,01,10,43,0.0,23.5,0
643,종로,2023,06,01,10,44,0.0,23.5,0
644,종로,2023,06,01,10,45,0.0,23.5,0
645,종로,2023,06,01,10,46,0.0,23.5,0
646,종로,2023,06,01,10,47,0.0,23.5,0
647,종로,2023,06,01,10,48,0.0,23.4,0
648,종로,2023,06,01,10,49,0.0,23.4,0
649,종로,2023,06,01,10,50,0.0,23.4,0
650,종로,2023,06,01,10,51,0.0,23.5,0
651,종로,2023,06,01,10,52,0.0,23.5,0
652,종로,2023,06,01,10,53,0.0,23.5,0
653,종로,2023,06,01,10,54,0.0,23.5,0
654,종로,2023,06,01,10,55,0.0,23.5,0
655,종로,2023,06,01,10,56,0.0,23.5,0
656,종로,2023,06,01,10,57,0.0,23.5,0
657,종로,2023,06,01,10,58,0.0,23.5,0
658,종로,2023,06,01,10,59,0.0,23.5,0
659,종로,2023,06,01,11,00,0.0,23.6,0
660,종로,2023,06,01,11,01,0.0,23.6,0
661,종로,2023,06,01,11,02,0.0,23.6,0
662,종로,2023,06,01,11,03,0.0,23.6,0
663,종로,2023,06,01,11,04,0.0,23.6,0
664,종로,2023,06,01,11,05,0.0,23.7,0
665,종로,2023,06,01,11,06,0.0,23.7,0
666,종로,2023,06,01,11,07,0.0,23.7,0
667,종로,2023,06,01,11,08,0.0,23.7,0
668,종로,2023,06,01,11,09,0.0,23.7,0
669,종로,2023,06,01,11,10,0.0,23.7,0
670,종로,2023,06,01,11,11,0.0,23.8,0
671,종로,2023,06,01,11,12,0.0,23.8,0
672,종로,2023,06,01,11,13,0.0,23.9,0
673,종로,2023,06,01,11,14,0.0,23.9,0
674,종로,2023,06,01,11,15,0.0,24.0,0
675,종로,2023,06,01,11,16,0.0,24.0,0
676,종로,2023,06,01,11,17,0.0,24.2,0
677,종로,2023,06,01,11,18,0.0,24.2,0
678,종로,2023,06,01,11,19,0.0,24.3,0
679,종로,2023,06,01,11,20,0.0,24.3,0
680,종로,2023,06,01,11,21,0.0,24.3,0
681,종로,2023,06,01,11,22,0.0,24.3,0
682,종로,2023,06,01,11,23,0.0,24.4,0
683,종로,2023,06,01,11,24,0.0,24.4,0
684,종로,2023,06,01,11,25,0.0,24.4,0
685,종로,2023,06,01,11,26,0.0,24.5,0
686,종로,2023,06,01,11,27,0.0,24.5,0
687,종로,2023,06,01,11,28,0.0,24.6,0
688,종로,2023,06,01,11,29,0.0,24.7,0
689,종로,2023,06,01,11,30,0.0,24.8,0
690,종로,2023,06,01,11,31,0.0,24.8,0
691,종로,2023,06,01,11,32,0.0,24.8,0
692,종로,2023,06,01,11,33,0.0,24.8,0
693,종로,2023,06,01,11,34,0.0,24.8,0
694,종로,2023,06,01,11,35,0.0,24.8,0
695,종로,2023,06,01,11,36,0.0,24.8,0
696,종로,2023,06,01,11,37,0.0,24.9,0
697,종로,2023,06,01,11,38,0.0,24.9,0
698,종로,2023,06,01,11,39,0.0,24.9,0
699,종로,2023,06,01,11,40,0.0,24.9,0
700,종로,2023,06,01,11,41,0.0,24.9,0
701,종로,2023,06,01,11,42,0.0,24.9,0
702,종로,2023,06,01,11,43,0.0,25.0,0
703,종로,2023,06,01,11,44,0.0,25.0,0
704,종로,2023,06,01,11,45,0.0,25.1,0
705,종로,2023,06,01,11,46,0.0,25.1,0
706,종로,2023,06,01,11,47,0.0,25.2,0
707,종로,2023,06,01,11,48,0.0,25.3,0
708,종로,2023,06,01,11,49,0.0,25.3,0
709,종로,2023,06,01,11,50,0.0,25.3,0
710,종로,2023,06,01,11,51,0.0,25.3,0
711,종로,2023,06,01,11,52,0.0,25.3,0
712,종로,2023,06,01,11,53,0.0,25.3,0
713,종로,2023,06,01,11,54,0.0,25.3,0
714,종로,2023,06,01,11,55,0.0,25.3,0
715,종로,2023,06,01,11,56,0.0,25.3,0
716,종로,2023,06,01,11,57,0.0,25.3,0
717,종로,2023,06,01,11,58,0.0,25.3,0
718,종로,2023,06,01,11,59,0.0,25.3,0
719,종로,2023,06,01,12,00,0.0,25.3,0
720,종로,2023,06,01,12,01,0.0,25.3,0
721,종로,2023,06,01,12,02,0.0,25.3,0
722,종로,2023,06,01,12,03,0.0,25.2,0
723,종로,2023,06,01,12,04,0.0,25.1,0
724,종로,2023,06,01,12,05,0.0,25.1,0
725,종로,2023,06,01,12,06,0.0,25.0,0
726,종로,2023,06,01,12,07,0.0,25.0,0
727,종로,2023,06,01,12,08,0.0,24.9,0
728,종로,2023,06,01,12,09,0.0,24.9,0
729,종로,2023,06,01,12,10,0.0,24.9,0
730,종로,2023,06,01,12,11,0.0,24.9,0
731,종로,2023,06,01,12,12,0.0,24.9,0
732,종로,2023,06,01,12,13,0.0,24.9,0
733,종로,2023,06,01,12,14,0.0,24.8,0
734,종로,2023,06,01,12,15,0.0,24.8,0
735,종로,2023,06,01,12,16,0.0,24.7,0
736,종로,2023,06,01,12,17,0.0,24.7,0
737,종로,2023,06,01,12,18,0.0,24.7,0
738,종로,2023,06,01,12,19,0.0,24.7,0
739,종로,2023,06,01,12,20,0.0,24.7,0
740,종로,2023,06,01,12,21,0.0,24.7,0
741,종로,2023,06,01,12,22,0.0,24.7,0
742,종로,2023,06,01,12,23,0.0,24.8,0
743,종로,2023,06,01,12,24,0.0,24.8,0
744,종로,2023,06,01,12,25,0.0,24.8,0
745,종로,2023,06,01,12,26,0.0,24.8,0
746,종로,2023,06,01,12,27,0.0,24.7,0
747,종로,2023,06,01,12,28,0.0,24.8,0
748,종로,2023,06,01,12,29,0.0,24.8,0
749,종로,2023,06,01,12,30,0.0,24.8,0
750,종로,2023,06,01,12,31,0.0,24.8,0
751,종로,2023,06,01,12,32,0.0,24.8,0
752,종로,2023,06,01,12,33,0.0,24.8,0
753,종로,2023,06,01,12,34,0.0,24.8,0
754,종로,2023,06,01,12,35,0.0,24.8,0
755,종로,2023,06,01,12,36,0.0,24.9,0
756,종로,2023,06,01,12,37,0.0,24.9,0
757,종로,2023,06,01,12,38,0.0,24.9,0
758,종로,2023,06,01,12,39,0.0,25.0,0
759,종로,2023,06,01,12,40,0.0,25.0,0
760,종로,2023,06,01,12,41,0.0,25.0,0
761,종로,2023,06,01,12,42,0.0,25.1,0
762,종로,2023,06,01,12,43,0.0,25.0,0
763,종로,2023,06,01,12,44,0.0,25.0,0
764,종로,2023,06,01,12,45,0.0,24.9,0
765,종로,2023,06,01,12,46,0.0,24.9,0
766,종로,2023,06,01,12,47,0.0,24.9,0
767,종로,2023,06,01,12,48,0.0,24.9,0
768,종로,2023,06,01,12,49,0.0,24.9,0
769,종로,2023,06,01,12,50,0.0,24.9,0
770,종로,2023,06,01,12,51,0.0,24.9,0
771,종로,2023,06,01,12,52,0.0,24.9,0
772,종로,2023,06,01,12,53,0.0,24.9,0
773,종로,2023,06,01,12,54,0.0,24.8,0
774,종로,2023,06,01,12,55,0.0,24.8,0
775,종로,2023,06,01,12,56,0.0,24.8,0
776,종로,2023,06,01,12,57,0.0,24.8,0
777,종로,2023,06,01,12,58,0.0,24.8,0
778,종로,2023,06,01,12,59,0.0,24.8,0
779,종로,2023,06,01,13,00,0.0,24.9,0
780,종로,2023,06,01,13,01,0.0,24.9,0
781,종로,2023,06,01,13,02,0.0,24.9,0
782,종로,2023,06,01,13,03,0.0,24.9,0
783,종로,2023,06,01,13,04,0.0,24.9,0
784,종로,2023,06,01,13,05,0.0,24.9,0
785,종로,2023,06,01,13,06,0.0,24.9,0
786,종로,2023,06,01,13,07,0.0,25.0,0
787,종로,2023,06,01,13,08,0.0,25.0,0
788,종로,2023,06,01,13,09,0.0,25.0,0
789,종로,2023,06,01,13,10,0.0,25.0,0
790,종로,2023,06,01,13,11,0.0,25.0,0
791,종로,2023,06,01,13,12,0.0,25.0,0
792,종로,2023,06,01,13,13,0.0,25.0,0
793,종로,2023,06,01,13,14,0.0,25.0,0
794,종로,2023,06,01,13,15,0.0,25.0,0
795,종로,2023,06,01,13,16,0.0,25.0,0
796,종로,2023,06,01,13,17,0.0,25.0,0
797,종로,2023,06,01,13,18,0.0,25.0,0
798,종로,2023,06,01,13,19,0.0,25.0,0
799,종로,2023,06,01,13,20,0.0,25.0,0
800,종로,2023,06,01,13,21,0.0,25.0,0
801,종로,2023,06,01,13,22,0.0,24.9,0
802,종로,2023,06,01,13,23,0.0,24.9,0
803,종로,2023,06,01,13,24,0.0,24.8,0
804,종로,2023,06,01,13,25,0.0,24.8,0
805,종로,2023,06,01,13,26,0.0,24.7,0
806,종로,2023,06,01,13,27,0.0,24.8,0
807,종로,2023,06,01,13,28,0.0,24.8,0
808,종로,2023,06,01,13,29,0.0,24.8,0
809,종로,2023,06,01,13,30,0.0,24.8,0
810,종로,2023,06,01,13,31,0.0,24.8,0
811,종로,2023,06,01,13,32,0.0,24.8,0
812,종로,2023,06,01,13,33,0.0,24.8,0
813,종로,2023,06,01,13,34,0.0,24.9,0
814,종로,2023,06,01,13,35,0.0,24.9,0
815,종로,2023,06,01,13,36,0.0,24.9,0
816,종로,2023,06,01,13,37,0.0,24.9,0
817,종로,2023,06,01,13,38,0.0,24.9,0
818,종로,2023,06,01,13,39,0.0,24.9,0
819,종로,2023,06,01,13,40,0.0,24.9,0
820,종로,2023,06,01,13,41,0.0,25.0,0
821,종로,2023,06,01,13,42,0.0,25.1,0
822,종로,2023,06,01,13,43,0.0,25.1,0
823,종로,2023,06,01,13,44,0.0,25.1,0
824,종로,2023,06,01,13,45,0.0,25.1,0
825,종로,2023,06,01,13,46,0.0,25.1,0
826,종로,2023,06,01,13,47,0.0,25.1,0
827,종로,2023,06,01,13,48,0.0,25.1,0
828,종로,2023,06,01,13,49,0.0,25.1,0
829,종로,2023,06,01,13,50,0.0,25.1,0
830,종로,2023,06,01,13,51,0.0,25.1,0
831,종로,2023,06,01,13,52,0.0,25.1,0
832,종로,2023,06,01,13,53,0.0,25.2,0
833,종로,2023,06,01,13,54,0.0,25.2,0
834,종로,2023,06,01,13,55,0.0,25.2,0
835,종로,2023,06,01,13,56,0.0,25.2,0
836,종로,2023,06,01,13,57,0.0,25.2,0
837,종로,2023,06,01,13,58,0.0,25.2,0
838,종로,2023,06,01,13,59,0.0,25.2,0
839,종로,2023,06,01,14,00,0.0,25.2,0
840,종로,2023,06,01,14,01,0.0,25.2,0
841,종로,2023,06,01,14,02,0.0,25.2,0
842,종로,2023,06,01,14,03,0.0,25.2,0
843,종로,2023,06,01,14,04,0.0,25.2,0
844,종로,2023,06,01,14,05,0.0,25.2,0
845,종로,2023,06,01,14,06,0.0,25.2,0
846,종로,2023,06,01,14,07,0.0,25.3,0
847,종로,2023,06,01,14,08,0.0,25.3,0
848,종로,2023,06,01,14,09,0.0,25.3,0
849,종로,2023,06,01,14,10,0.0,25.3,0
850,종로,2023,06,01,14,11,0.0,25.3,0
851,종로,2023,06,01,14,12,0.0,25.3,0
852,종로,2023,06,01,14,13,0.0,25.3,0
853,종로,2023,06,01,14,14,0.0,25.3,0
854,종로,2023,06,01,14,15,0.0,25.3,0
855,종로,2023,06,01,14,16,0.0,25.3,0
856,종로,2023,06,01,14,17,0.0,25.3,0
857,종로,2023,06,01,14,18,0.0,25.4,0
858,종로,2023,06,01,14,19,0.0,25.4,0
859,종로,2023,06,01,14,20,0.0,25.4,0
860,종로,2023,06,01,14,21,0.0,25.4,0
861,종로,2023,06,01,14,22,0.0,25.4,0
862,종로,2023,06,01,14,23,0.0,25.4,0
863,종로,2023,06,01,14,24,0.0,25.4,0
864,종로,2023,06,01,14,25,0.0,25.4,0
865,종로,2023,06,01,14,26,0.0,25.4,0
866,종로,2023,06,01,14,27,0.0,25.4,0
867,종로,2023,06,01,14,28,0.0,25.4,0
868,종로,2023,06,01,14,29,0.0,25.4,0
869,종로,2023,06,01,14,30,0.0,25.5,0
870,종로,2023,06,01,14,31,0.0,25.5,0
871,종로,2023,06,01,14,32,0.0,25.5,0
872,종로,2023,06,01,14,33,0.0,25.6,0
873,종로,2023,06,01,14,34,0.0,25.6,0
874,종로,2023,06,01,14,35,0.0,25.5,0
875,종로,2023,06,01,14,36,0.0,25.5,0
876,종로,2023,06,01,14,37,0.0,25.6,0
877,종로,2023,06,01,14,38,0.0,25.5,0
878,종로,2023,06,01,14,39,0.0,25.5,0
879,종로,2023,06,01,14,40,0.0,25.5,0
880,종로,2023,06,01,14,41,0.0,25.5,0
881,종로,2023,06,01,14,42,0.0,25.5,0
882,종로,2023,06,01,14,43,0.0,25.5,0
883,종로,2023,06,01,14,44,0.0,25.5,0
884,종로,2023,06,01,14,45,0.0,25.6,0
885,종로,2023,06,01,14,46,0.0,25.5,0
886,종로,2023,06,01,14,47,0.0,25.5,0
887,종로,2023,06,01,14,48,0.0,25.5,0
888,종로,2023,06,01,14,49,0.0,25.5,0
889,종로,2023,06,01,14,50,0.0,25.5,0
890,종로,2023,06,01,14,51,0.0,25.4,0
891,종로,2023,06,01,14,52,0.0,25.4,0
892,종로,2023,06,01,14,53,0.0,25.4,0
893,종로,2023,06,01,14,54,0.0,25.3,0
894,종로,2023,06,01,14,55,0.0,25.3,0
895,종로,2023,06,01,14,56,0.0,25.3,0
896,종로,2023,06,01,14,57,0.0,25.3,0
897,종로,2023,06,01,14,58,0.0,25.3,0
898,종로,2023,06,01,14,59,0.0,25.3,0
899,종로,2023,06,01,15,00,0.0,25.3,0
900,종로,2023,06,01,15,01,0.0,25.3,0
901,종로,2023,06,01,15,02,0.0,25.2,0
902,종로,2023,06,01,15,03,0.0,25.2,0
903,종로,2023,06,01,15,04,0.0,25.2,0
904,종로,2023,06,01,15,05,0.0,25.2,0
905,종로,2023,06,01,15,06,0.0,25.2,0
906,종로,2023,06,01,15,07,0.0,25.2,0
907,종로,2023,06,01,15,08,0.0,25.2,0
908,종로,2023,06,01,15,09,0.0,25.2,0
909,종로,2023,06,01,15,10,0.0,25.2,0
910,종로,2023,06,01,15,11,0.0,25.2,0
911,종로,2023,06,01,15,12,0.0,25.2,0
912,종로,2023,06,01,15,13,0.0,25.2,0
913,종로,2023,06,01,15,14,0.0,25.2,0
914,종로,2023,06,01,15,15,0.0,25.2,0
915,종로,2023,06,01,15,16,0.0,25.2,0
916,종로,2023,06,01,15,17,0.0,25.2,0
917,종로,2023,06,01,15,18,0.0,25.3,0
918,종로,2023,06,01,15,19,0.0,25.3,0
919,종로,2023,06,01,15,20,0.0,25.4,0
920,종로,2023,06,01,15,21,0.0,25.4,0
921,종로,2023,06,01,15,22,0.0,25.5,0
922,종로,2023,06,01,15,23,0.0,25.5,0
923,종로,2023,06,01,15,24,0.0,25.6,0
924,종로,2023,06,01,15,25,0.0,25.6,0
925,종로,2023,06,01,15,26,0.0,25.5,0
926,종로,2023,06,01,15,27,0.0,25.6,0
927,종로,2023,06,01,15,28,0.0,25.6,0
928,종로,2023,06,01,15,29,0.0,25.7,0
929,종로,2023,06,01,15,30,0.0,25.7,0
930,종로,2023,06,01,15,31,0.0,25.7,0
931,종로,2023,06,01,15,32,0.0,25.7,0
932,종로,2023,06,01,15,33,0.0,25.6,0
933,종로,2023,06,01,15,34,0.0,25.6,0
934,종로,2023,06,01,15,35,0.0,25.6,0
935,종로,2023,06,01,15,36,0.0,25.6,0
936,종로,2023,06,01,15,37,0.0,25.6,0
937,종로,2023,06,01,15,38,0.0,25.5,0
938,종로,2023,06,01,15,39,0.0,25.6,0
939,종로,2023,06,01,15,40,0.0,25.6,0
940,종로,2023,06,01,15,41,0.0,25.6,0
941,종로,2023,06,01,15,42,0.0,25.6,0
942,종로,2023,06,01,15,43,0.0,25.6,0
943,종로,2023,06,01,15,44,0.0,25.6,0
944,종로,2023,06,01,15,45,0.0,25.6,0
945,종로,2023,06,01,15,46,0.0,25.6,0
946,종로,2023,06,01,15,47,0.0,25.6,0
947,종로,2023,06,01,15,48,0.0,25.6,0
948,종로,2023,06,01,15,49,0.0,25.6,0
949,종로,2023,06,01,15,50,0.0,25.6,0
950,종로,2023,06,01,15,51,0.0,25.6,0
951,종로,2023,06,01,15,52,0.0,25.6,0
952,종로,2023,06,01,15,53,0.0,25.6,0
953,종로,2023,06,01,15,54,0.0,25.7,0
954,종로,2023,06,01,15,55,0.0,25.7,0
955,종로,2023,06,01,15,56,0.0,25.7,0
956,종로,2023,06,01,15,57,0.0,25.7,0
957,종로,2023,06,01,15,58,0.0,25.7,0
958,종로,2023,06,01,15,59,0.0,25.7,0
959,종로,2023,06,01,16,00,0.0,25.7,0
960,종로,2023,06,01,16,01,0.0,25.7,0
961,종로,2023,06,01,16,02,0.0,25.7,0
962,종로,2023,06,01,16,03,0.0,25.7,0
963,종로,2023,06,01,16,04,0.0,25.7,0
964,종로,2023,06,01,16,05,0.0,25.7,0
965,종로,2023,06,01,16,06,0.0,25.7,0
966,종로,2023,06,01,16,07,0.0,25.7,0
967,종로,2023,06,01,16,08,0.0,25.8,0
968,종로,2023,06,01,16,09,0.0,25.8,0
969,종로,2023,06,01,16,10,0.0,25.8,0
970,종로,2023,06,01,16,11,0.0,25.8,0
971,종로,2023,06,01,16,12,0.0,25.8,0
972,종로,2023,06,01,16,13,0.0,25.8,0
973,종로,2023,06,01,16,14,0.0,25.7,0
974,종로,2023,06,01,16,15,0.0,25.7,0
975,종로,2023,06,01,16,16,0.0,25.6,0
976,종로,2023,06,01,16,17,0.0,25.6,0
977,종로,2023,06,01,16,18,0.0,25.6,0
978,종로,2023,06,01,16,19,0.0,25.6,0
979,종로,2023,06,01,16,20,0.0,25.6,0
980,종로,2023,06,01,16,21,0.0,25.7,0
981,종로,2023,06,01,16,22,0.0,25.7,0
982,종로,2023,06,01,16,23,0.0,25.7,0
983,종로,2023,06,01,16,24,0.0,25.6,0
984,종로,2023,06,01,16,25,0.0,25.7,0
985,종로,2023,06,01,16,26,0.0,25.7,0
986,종로,2023,06,01,16,27,0.0,25.7,0
987,종로,2023,06,01,16,28,0.0,25.6,0
988,종로,2023,06,01,16,29,0.0,25.6,0
989,종로,2023,06,01,16,30,0.0,25.6,0
990,종로,2023,06,01,16,31,0.0,25.7,0
991,종로,2023,06,01,16,32,0.0,25.7,0
992,종로,2023,06,01,16,33,0.0,25.7,0
993,종로,2023,06,01,16,34,0.0,25.8,0
994,종로,2023,06,01,16,35,0.0,25.8,0
995,종로,2023,06,01,16,36,0.0,25.8,0
996,종로,2023,06,01,16,37,0.0,25.9,0
997,종로,2023,06,01,16,38,0.0,25.9,0
998,종로,2023,06,01,16,39,0.0,25.9,0
999,종로,2023,06,01,16,40,0.0,26.0,0
1000,종로,2023,06,01,16,41,0.0,26.0,0
1001,종로,2023,06,01,16,42,0.0,26.0,0
1002,종로,2023,06,01,16,43,0.0,26.0,0
1003,종로,2023,06,01,16,44,0.0,26.0,0
1004,종로,2023,06,01,16,45,0.0,26.1,0
1005,종로,2023,06,01,16,46,0.0,26.1,0
1006,종로,2023,06,01,16,47,0.0,26.1,0
1007,종로,2023,06,01,16,48,0.0,26.1,0
1008,종로,2023,06,01,16,49,0.0,26.1,0
1009,종로,2023,06,01,16,50,0.0,26.1,0
1010,종로,2023,06,01,16,51,0.0,26.1,0
1011,종로,2023,06,01,16,52,0.0,26.1,0
1012,종로,2023,06,01,16,53,0.0,26.1,0
1013,종로,2023,06,01,16,54,0.0,26.1,0
1014,종로,2023,06,01,16,55,0.0,26.1,0
1015,종로,2023,06,01,16,56,0.0,26.1,0
1016,종로,2023,06,01,16,57,0.0,26.1,0
1017,종로,2023,06,01,16,58,0.0,26.1,0
1018,종로,2023,06,01,16,59,0.0,26.2,0
1019,종로,2023,06,01,17,00,0.0,26.1,0
1020,종로,2023,06,01,17,01,0.0,26.2,0
1021,종로,2023,06,01,17,02,0.0,26.2,0
1022,종로,2023,06,01,17,03,0.0,26.2,0
1023,종로,2023,06,01,17,04,0.0,26.2,0
1024,종로,2023,06,01,17,05,0.0,26.2,0
1025,종로,2023,06,01,17,06,0.0,26.2,0
1026,종로,2023,06,01,17,07,0.0,26.3,0
1027,종로,2023,06,01,17,08,0.0,26.3,0
1028,종로,2023,06,01,17,09,0.0,26.3,0
1029,종로,2023,06,01,17,10,0.0,26.2,0
1030,종로,2023,06,01,17,11,0.0,26.2,0
1031,종로,2023,06,01,17,12,0.0,26.1,0
1032,종로,2023,06,01,17,13,0.0,26.1,0
1033,종로,2023,06,01,17,14,0.0,26.1,0
1034,종로,2023,06,01,17,15,0.0,26.1,0
1035,종로,2023,06,01,17,16,0.0,26.0,0
1036,종로,2023,06,01,17,17,0.0,25.9,0
1037,종로,2023,06,01,17,18,0.0,25.9,0
1038,종로,2023,06,01,17,19,0.0,25.9,0
1039,종로,2023,06,01,17,20,0.0,25.9,0
1040,종로,2023,06,01,17,21,0.0,26.0,0
1041,종로,2023,06,01,17,22,0.0,26.0,0
1042,종로,2023,06,01,17,23,0.0,26.0,0
1043,종로,2023,06,01,17,24,0.0,26.0,0
1044,종로,2023,06,01,17,25,0.0,26.1,0
1045,종로,2023,06,01,17,26,0.0,26.0,0
1046,종로,2023,06,01,17,27,0.0,26.1,0
1047,종로,2023,06,01,17,28,0.0,26.1,0
1048,종로,2023,06,01,17,29,0.0,26.0,0
1049,종로,2023,06,01,17,30,0.0,26.0,0
1050,종로,2023,06,01,17,31,0.0,26.0,0
1051,종로,2023,06,01,17,32,0.0,26.1,0
1052,종로,2023,06,01,17,33,0.0,26.0,0
1053,종로,2023,06,01,17,34,0.0,26.0,0
1054,종로,2023,06,01,17,35,0.0,26.0,0
1055,종로,2023,06,01,17,36,0.0,26.0,0
1056,종로,2023,06,01,17,37,0.0,25.9,0
1057,종로,2023,06,01,17,38,0.0,25.9,0
1058,종로,2023,06,01,17,39,0.0,25.9,0
1059,종로,2023,06,01,17,40,0.0,25.9,0
1060,종로,2023,06,01,17,41,0.0,25.8,0
1061,종로,2023,06,01,17,42,0.0,25.8,0
1062,종로,2023,06,01,17,43,0.0,25.8,0
1063,종로,2023,06,01,17,44,0.0,25.8,0
1064,종로,2023,06,01,17,45,0.0,25.8,0
1065,종로,2023,06,01,17,46,0.0,25.8,0
1066,종로,2023,06,01,17,47,0.0,25.8,0
1067,종로,2023,06,01,17,48,0.0,25.7,0
1068,종로,2023,06,01,17,49,0.0,25.7,0
1069,종로,2023,06,01,17,50,0.0,25.7,0
1070,종로,2023,06,01,17,51,0.0,25.7,0
